1361,70.0-118.0,12,0.22,0.54,22,0.4
1372,70.0-118.0,11,0.22,0.56,25,0.4
139,70.0-118.0,16,0.21,0.47,29,0.44
1401,70.0-118.0,12,0.23,0.47,37,0.48
1423,70.0-118.0,16,0.24,0.6,38,0.4
1440,70.0-118.0,13,0.3,0.58,31,0.52
1466,70.0-118.0,19,0.31,0.6,32,0.52
1516,70.0-118.0,15,0.28,0.53,26,0.52
1531,70.0-118.0,19,0.25,0.57,38,0.44
1541,70.0-118.0,20,0.27,0.49,39,0.56
1543,70.0-118.0,19,0.25,0.57,32,0.44
1563,70.0-118.0,19,0.21,0.47,30,0.44
1615,70.0-118.0,15,0.25,0.57,36,0.44
1619,70.0-118.0,13,0.35,0.63,31,0.56
1648,70.0-118.0,18,0.22,0.55,32,0.4
1653,70.0-118.0,11,0.26,0.58,29,0.44
1698,70.0-118.0,15,0.24,0.59,28,0.4
1805,70.0-118.0,17,0.25,0.63,33,0.4
181,70.0-118.0,19,0.24,0.6,34,0.4
184,70.0-118.0,10,0.25,0.62,30,0.4
2018,70.0-118.0,18,0.25,0.52,42,0.48
2020,70.0-118.0,15,0.26,0.59,38,0.44
2045,70.0-118.0,17,0.31,0.55,32,0.56
210,70.0-118.0,12,0.23,0.47,23,0.48
212,70.0-118.0,18,0.23,0.57,42,0.4
2229,70.0-118.0,20,0.24,0.6,43,0.4
2303,70.0-118.0,18,0.21,0.52,35,0.4
232,70.0-118.0,14,0.28,0.58,33,0.48
2326,70.0-118.0,14,0.27,0.57,29,0.48
2441,70.0-118.0,15,0.29,0.66,28,0.44
2494,70.0-118.0,14,0.47,0.69,27,0.68
2511,70.0-118.0,18,0.26,0.66,43,0.4
2650,70.0-118.0,10,0.25,0.56,32,0.44
2689,70.0-118.0,12,0.27,0.61,37,0.44
39,70.0-118.0,16,0.46,0.57,26,0.8
43,70.0-118.0,17,0.28,0.54,36,0.52
497,70.0-118.0,20,0.36,0.53,35,0.68
506,70.0-118.0,19,0.28,0.59,30,0.48
577,70.0-118.0,18,0.42,0.55,33,0.76
579,70.0-118.0,18,0.29,0.61,29,0.48
688,70.0-118.0,16,0.37,0.62,41,0.6
720,70.0-118.0,20,0.27,0.57,33,0.48
774,70.0-118.0,15,0.24,0.6,34,0.4
878,70.0-118.0,11,0.26,0.64,36,0.4
928,70.0-118.0,17,0.32,0.67,32,0.48
930,70.0-118.0,19,0.3,0.69,41,0.44
933,70.0-118.0,18,0.26,0.6,32,0.44
965,70.0-118.0,18,0.24,0.59,33,0.4
98,70.0-118.0,16,0.36,0.65,29,0.56
1037,70.0-121.0,18,0.27,0.68,40,0.4
1089,70.0-121.0,20,0.25,0.57,35,0.44
1102,70.0-121.0,19,0.45,0.53,30,0.84
1108,70.0-121.0,11,0.29,0.72,22,0.4
1117,70.0-121.0,17,0.23,0.53,38,0.44
1251,70.0-121.0,15,0.44,0.68,38,0.64
1263,70.0-121.0,15,0.23,0.58,34,0.4
1372,70.0-121.0,18,0.25,0.56,32,0.44
1381,70.0-121.0,10,0.33,0.59,21,0.56
1401,70.0-121.0,17,0.19,0.47,33,0.4
1423,70.0-121.0,11,0.29,0.6,32,0.48
1516,70.0-121.0,10,0.21,0.53,23,0.4
1551,70.0-121.0,18,0.25,0.56,37,0.44
1563,70.0-121.0,10,0.21,0.47,21,0.44
1570,70.0-121.0,12,0.3,0.57,30,0.52
1619,70.0-121.0,15,0.38,0.63,31,0.6
1719,70.0-121.0,20,0.19,0.48,36,0.4
1805,70.0-121.0,12,0.5,0.63,22,0.8
1926,70.0-121.0,14,0.26,0.59,34,0.44
1936,70.0-121.0,18,0.27,0.45,31,0.6
201,70.0-121.0,11,0.18,0.46,35,0.4
2063,70.0-121.0,12,0.45,0.59,22,0.76
2090,70.0-121.0,19,0.19,0.47,30,0.4
210,70.0-121.0,20,0.21,0.47,39,0.44
2126,70.0-121.0,17,0.25,0.63,35,0.4
2128,70.0-121.0,16,0.38,0.63,37,0.6
2179,70.0-121.0,19,0.21,0.53,35,0.4
2441,70.0-121.0,18,0.26,0.66,43,0.4
2587,70.0-121.0,20,0.47,0.69,39,0.68
2604,70.0-121.0,17,0.41,0.74,38,0.56
2650,70.0-121.0,18,0.25,0.56,29,0.44
2711,70.0-121.0,20,0.23,0.53,38,0.44
43,70.0-121.0,12,0.37,0.54,36,0.68
431,70.0-121.0,17,0.24,0.6,37,0.4
577,70.0-121.0,18,0.26,0.55,30,0.48
579,70.0-121.0,16,0.32,0.61,38,0.52
66,70.0-121.0,16,0.22,0.54,31,0.4
704,70.0-121.0,19,0.33,0.75,30,0.44
774,70.0-121.0,10,0.26,0.6,31,0.44
814,70.0-121.0,11,0.26,0.65,33,0.4
930,70.0-121.0,14,0.3,0.69,37,0.44
98,70.0-121.0,17,0.39,0.65,36,0.6
1022,70.0-123.0,17,0.22,0.54,33,0.4
1033,70.0-123.0,13,0.28,0.59,32,0.48
1056,70.0-123.0,12,0.43,0.56,35,0.76
1066,70.0-123.0,16,0.34,0.66,31,0.52
115,70.0-123.0,11,0.28,0.58,24,0.48
1150,70.0-123.0,13,0.23,0.57,27,0.4
1239,70.0-123.0,17,0.23,0.58,29,0.4
125,70.0-123.0,19,0.23,0.57,43,0.4
1263,70.0-123.0,10,0.46,0.58,27,0.8
1274,70.0-123.0,20,0.41,0.57,39,0.72
1294,70.0-123.0,17,0.28,0.64,29,0.44
1308,70.0-123.0,15,0.29,0.55,27,0.52
1372,70.0-123.0,17,0.22,0.56,42,0.4
1423,70.0-123.0,16,0.24,0.6,28,0.4
1488,70.0-123.0,19,0.35,0.72,42,0.48
150,70.0-123.0,15,0.31,0.56,30,0.56
1527,70.0-123.0,11,0.25,0.63,28,0.4
1779,70.0-123.0,10,0.28,0.64,35,0.44
1780,70.0-123.0,17,0.3,0.58,33,0.52
1832,70.0-123.0,19,0.25,0.57,42,0.44
1842,70.0-123.0,17,0.24,0.59,30,0.4
1849,70.0-123.0,12,0.29,0.67,30,0.44
1872,70.0-123.0,12,0.26,0.58,24,0.44
1897,70.0-123.0,14,0.28,0.59,36,0.48
1902,70.0-123.0,13,0.23,0.57,29,0.4
2,70.0-123.0,13,0.24,0.6,38,0.4
2005,70.0-123.0,10,0.26,0.59,24,0.44
2006,70.0-123.0,12,0.21,0.52,28,0.4
2018,70.0-123.0,15,0.29,0.52,25,0.56
2039,70.0-123.0,13,0.45,0.59,31,0.76
2045,70.0-123.0,12,0.29,0.55,28,0.52
2052,70.0-123.0,16,0.22,0.55,30,0.4
2063,70.0-123.0,16,0.5,0.59,37,0.84
2064,70.0-123.0,15,0.26,0.6,33,0.44
2083,70.0-123.0,16,0.23,0.57,30,0.4
2087,70.0-123.0,17,0.38,0.63,38,0.6
2090,70.0-123.0,12,0.19,0.47,25,0.4
2216,70.0-123.0,14,0.26,0.59,30,0.44
2229,70.0-123.0,14,0.24,0.6,26,0.4
2233,70.0-123.0,14,0.24,0.5,28,0.48
2243,70.0-123.0,20,0.21,0.48,41,0.44
2258,70.0-123.0,10,0.26,0.59,27,0.44
2265,70.0-123.0,14,0.39,0.57,36,0.68
2283,70.0-123.0,15,0.23,0.58,40,0.4
2293,70.0-123.0,16,0.22,0.54,34,0.4
232,70.0-123.0,15,0.32,0.58,35,0.56
2320,70.0-123.0,12,0.33,0.69,25,0.48
2326,70.0-123.0,20,0.23,0.57,41,0.4
2425,70.0-123.0,10,0.22,0.55,25,0.4
2432,70.0-123.0,10,0.28,0.71,30,0.4
2441,70.0-123.0,12,0.26,0.66,32,0.4
2523,70.0-123.0,17,0.19,0.47,29,0.4
2587,70.0-123.0,14,0.44,0.69,24,0.64
2604,70.0-123.0,11,0.41,0.74,27,0.56
261,70.0-123.0,20,0.27,0.67,34,0.4
2612,70.0-123.0,20,0.28,0.63,33,0.44
2625,70.0-123.0,19,0.28,0.63,39,0.44
2627,70.0-123.0,18,0.22,0.56,33,0.4
2650,70.0-123.0,16,0.34,0.56,27,0.6
273,70.0-123.0,13,0.32,0.66,31,0.48
36,70.0-123.0,14,0.32,0.58,35,0.56
409,70.0-123.0,15,0.29,0.55,39,0.52
420,70.0-123.0,18,0.28,0.69,31,0.4
431,70.0-123.0,14,0.38,0.6,25,0.64
439,70.0-123.0,14,0.22,0.56,36,0.4
497,70.0-123.0,14,0.25,0.53,25,0.48
499,70.0-123.0,17,0.27,0.51,37,0.52
506,70.0-123.0,14,0.33,0.59,38,0.56
548,70.0-123.0,15,0.31,0.65,30,0.48
560,70.0-123.0,17,0.23,0.58,38,0.4
603,70.0-123.0,14,0.35,0.58,39,0.6
606,70.0-123.0,13,0.29,0.56,31,0.52
610,70.0-123.0,15,0.3,0.58,26,0.52
656,70.0-123.0,17,0.29,0.6,31,0.48
672,70.0-123.0,15,0.24,0.6,40,0.4
688,70.0-123.0,18,0.35,0.62,31,0.56
692,70.0-123.0,12,0.23,0.58,23,0.4
742,70.0-123.0,17,0.25,0.52,39,0.48
77,70.0-123.0,12,0.28,0.7,24,0.4
774,70.0-123.0,16,0.41,0.6,34,0.68
791,70.0-123.0,15,0.25,0.62,35,0.4
799,70.0-123.0,19,0.22,0.55,36,0.4
818,70.0-123.0,20,0.31,0.71,32,0.44
835,70.0-123.0,12,0.24,0.59,35,0.4
851,70.0-123.0,19,0.27,0.62,35,0.44
874,70.0-123.0,10,0.26,0.6,27,0.44
878,70.0-123.0,13,0.31,0.64,31,0.48
896,70.0-123.0,14,0.26,0.58,25,0.44
927,70.0-123.0,16,0.24,0.61,35,0.4
928,70.0-123.0,16,0.35,0.67,29,0.52
945,70.0-123.0,12,0.28,0.54,31,0.52
965,70.0-123.0,10,0.24,0.59,35,0.4
98,70.0-123.0,19,0.44,0.65,29,0.68
991,70.0-123.0,18,0.27,0.45,34,0.6
998,70.0-123.0,11,0.32,0.66,24,0.48
1008,70.0-126.0,10,0.24,0.59,29,0.4
1045,70.0-126.0,19,0.33,0.64,43,0.52
1048,70.0-126.0,14,0.32,0.72,29,0.44
1056,70.0-126.0,11,0.31,0.56,34,0.56
1089,70.0-126.0,12,0.27,0.57,31,0.48
1093,70.0-126.0,15,0.27,0.68,30,0.4
1117,70.0-126.0,18,0.23,0.53,37,0.44
112,70.0-126.0,20,0.29,0.51,37,0.56
1155,70.0-126.0,12,0.23,0.53,35,0.44
1200,70.0-126.0,18,0.26,0.54,37,0.48
1203,70.0-126.0,11,0.39,0.57,26,0.68
1226,70.0-126.0,10,0.3,0.74,28,0.4
1263,70.0-126.0,15,0.26,0.58,38,0.44
1274,70.0-126.0,17,0.3,0.57,31,0.52
1288,70.0-126.0,18,0.2,0.51,41,0.4
1294,70.0-126.0,12,0.28,0.64,36,0.44
1305,70.0-126.0,17,0.22,0.56,33,0.4
1307,70.0-126.0,17,0.29,0.6,32,0.48
1314,70.0-126.0,13,0.21,0.52,25,0.4
1351,70.0-126.0,11,0.22,0.51,26,0.44
1372,70.0-126.0,18,0.4,0.56,36,0.72
1381,70.0-126.0,15,0.24,0.59,31,0.4
1388,70.0-126.0,13,0.26,0.55,38,0.48
1423,70.0-126.0,13,0.34,0.6,30,0.56
1430,70.0-126.0,16,0.27,0.56,41,0.48
1436,70.0-126.0,19,0.21,0.47,35,0.44
1468,70.0-126.0,11,0.29,0.67,21,0.44
1479,70.0-126.0,20,0.28,0.63,33,0.44
1488,70.0-126.0,12,0.4,0.72,24,0.56
150,70.0-126.0,19,0.27,0.56,31,0.48
1503,70.0-126.0,20,0.25,0.56,41,0.44
1504,70.0-126.0,12,0.22,0.56,24,0.4
151,70.0-126.0,14,0.4,0.56,28,0.72
1524,70.0-126.0,10,0.25,0.62,34,0.4
1531,70.0-126.0,12,0.25,0.57,25,0.44
1548,70.0-126.0,18,0.21,0.53,36,0.4
1557,70.0-126.0,10,0.49,0.65,26,0.76
1570,70.0-126.0,14,0.23,0.57,39,0.4
1575,70.0-126.0,14,0.29,0.6,32,0.48
1578,70.0-126.0,11,0.24,0.6,30,0.4
1596,70.0-126.0,20,0.29,0.65,33,0.44
1615,70.0-126.0,18,0.25,0.57,32,0.44
1619,70.0-126.0,19,0.28,0.63,41,0.44
1640,70.0-126.0,20,0.58,0.69,35,0.84
1681,70.0-126.0,10,0.27,0.61,22,0.44
1682,70.0-126.0,12,0.26,0.64,30,0.4
1698,70.0-126.0,14,0.33,0.59,35,0.56
1713,70.0-126.0,11,0.35,0.62,33,0.56
1718,70.0-126.0,14,0.2,0.49,35,0.4
1739,70.0-126.0,18,0.4,0.55,35,0.72
1772,70.0-126.0,12,0.26,0.66,36,0.4
1780,70.0-126.0,11,0.23,0.58,30,0.4
181,70.0-126.0,16,0.31,0.6,29,0.52
1811,70.0-126.0,16,0.29,0.66,30,0.44
1817,70.0-126.0,13,0.21,0.52,26,0.4
184,70.0-126.0,15,0.37,0.62,29,0.6
1842,70.0-126.0,20,0.26,0.59,32,0.44
1849,70.0-126.0,11,0.54,0.67,22,0.8
185,70.0-126.0,14,0.3,0.75,25,0.4
1851,70.0-126.0,17,0.24,0.59,39,0.4
1868,70.0-126.0,10,0.26,0.66,31,0.4
1872,70.0-126.0,10,0.3,0.58,29,0.52
1914,70.0-126.0,17,0.26,0.54,31,0.48
1920,70.0-126.0,11,0.21,0.52,25,0.4
1928,70.0-126.0,16,0.22,0.49,31,0.44
1936,70.0-126.0,11,0.2,0.45,22,0.44
1949,70.0-126.0,18,0.28,0.58,30,0.48
1971,70.0-126.0,13,0.25,0.62,34,0.4
2012,70.0-126.0,14,0.3,0.69,39,0.44
2030,70.0-126.0,12,0.27,0.56,22,0.48
2032,70.0-126.0,20,0.26,0.64,43,0.4
2063,70.0-126.0,18,0.26,0.59,28,0.44
2083,70.0-126.0,10,0.25,0.57,27,0.44
2087,70.0-126.0,15,0.25,0.63,40,0.4
2121,70.0-126.0,20,0.27,0.57,35,0.48
2129,70.0-126.0,11,0.39,0.57,22,0.68
2159,70.0-126.0,12,0.24,0.6,31,0.4
2171,70.0-126.0,15,0.22,0.56,32,0.4
2179,70.0-126.0,11,0.25,0.53,33,0.48
2202,70.0-126.0,13,0.51,0.51,34,1.0
2204,70.0-126.0,20,0.32,0.61,44,0.52
2243,70.0-126.0,19,0.21,0.48,44,0.44
2257,70.0-126.0,18,0.35,0.51,40,0.68
2265,70.0-126.0,13,0.25,0.57,33,0.44
2275,70.0-126.0,14,0.41,0.78,26,0.52
2278,70.0-126.0,17,0.37,0.61,34,0.6
2323,70.0-126.0,13,0.36,0.64,33,0.56
2364,70.0-126.0,15,0.27,0.68,37,0.4
2373,70.0-126.0,11,0.26,0.66,22,0.4
2383,70.0-126.0,16,0.19,0.48,37,0.4
2420,70.0-126.0,13,0.2,0.51,26,0.4
2432,70.0-126.0,16,0.57,0.71,34,0.8
2456,70.0-126.0,13,0.2,0.51,37,0.4
2523,70.0-126.0,15,0.26,0.47,30,0.56
2525,70.0-126.0,15,0.26,0.64,35,0.4
2553,70.0-126.0,11,0.21,0.52,34,0.4
2571,70.0-126.0,18,0.25,0.63,36,0.4
2587,70.0-126.0,18,0.39,0.69,39,0.56
2591,70.0-126.0,12,0.24,0.6,31,0.4
2604,70.0-126.0,10,0.3,0.74,23,0.4
263,70.0-126.0,16,0.34,0.57,41,0.6
2635,70.0-126.0,12,0.3,0.63,30,0.48
2655,70.0-126.0,19,0.25,0.62,32,0.4
273,70.0-126.0,15,0.37,0.66,31,0.56
286,70.0-126.0,15,0.32,0.58,39,0.56
302,70.0-126.0,20,0.24,0.59,32,0.4
304,70.0-126.0,14,0.4,0.62,36,0.64
32,70.0-126.0,18,0.43,0.63,28,0.68
383,70.0-126.0,12,0.25,0.52,23,0.48
387,70.0-126.0,16,0.28,0.53,28,0.52
398,70.0-126.0,20,0.56,0.67,35,0.84
43,70.0-126.0,12,0.22,0.54,33,0.4
548,70.0-126.0,10,0.26,0.65,33,0.4
560,70.0-126.0,11,0.46,0.58,23,0.8
603,70.0-126.0,14,0.28,0.58,26,0.48
606,70.0-126.0,10,0.29,0.56,27,0.52
610,70.0-126.0,16,0.49,0.58,41,0.84
632,70.0-126.0,16,0.4,0.52,28,0.76
656,70.0-126.0,19,0.34,0.6,30,0.56
66,70.0-126.0,14,0.3,0.54,30,0.56
688,70.0-126.0,16,0.27,0.62,37,0.44
692,70.0-126.0,17,0.53,0.58,40,0.92
774,70.0-126.0,10,0.24,0.6,28,0.4
790,70.0-126.0,20,0.26,0.58,41,0.44
814,70.0-126.0,17,0.29,0.65,35,0.44
82,70.0-126.0,19,0.19,0.47,33,0.4
851,70.0-126.0,14,0.42,0.62,29,0.68
874,70.0-126.0,18,0.29,0.6,35,0.48
878,70.0-126.0,20,0.26,0.64,36,0.4
903,70.0-126.0,20,0.23,0.58,40,0.4
919,70.0-126.0,10,0.23,0.53,25,0.44
950,70.0-126.0,15,0.24,0.54,29,0.44
972,70.0-126.0,16,0.25,0.63,30,0.4
98,70.0-126.0,12,0.29,0.65,36,0.44
998,70.0-126.0,19,0.26,0.66,39,0.4
1033,70.0-128.0,15,0.35,0.59,30,0.6
1048,70.0-128.0,15,0.43,0.72,31,0.6
1055,70.0-128.0,19,0.24,0.61,32,0.4
1154,70.0-128.0,15,0.24,0.55,36,0.44
1203,70.0-128.0,17,0.32,0.57,27,0.56
123,70.0-128.0,10,0.26,0.66,20,0.4
1263,70.0-128.0,15,0.42,0.58,33,0.72
1276,70.0-128.0,12,0.2,0.45,22,0.44
1288,70.0-128.0,11,0.35,0.51,32,0.68
1307,70.0-128.0,20,0.26,0.6,37,0.44
1372,70.0-128.0,13,0.36,0.56,28,0.64
1376,70.0-128.0,14,0.36,0.47,29,0.76
1409,70.0-128.0,19,0.28,0.58,30,0.48
1412,70.0-128.0,13,0.22,0.55,37,0.4
1468,70.0-128.0,10,0.27,0.67,29,0.4
1477,70.0-128.0,20,0.24,0.59,30,0.4
1486,70.0-128.0,13,0.24,0.54,25,0.44
1493,70.0-128.0,14,0.2,0.49,35,0.4
150,70.0-128.0,14,0.22,0.56,24,0.4
1503,70.0-128.0,15,0.36,0.56,39,0.64
1515,70.0-128.0,19,0.37,0.71,38,0.52
1527,70.0-128.0,10,0.28,0.63,21,0.44
1533,70.0-128.0,14,0.44,0.58,30,0.76
1596,70.0-128.0,12,0.36,0.65,37,0.56
1601,70.0-128.0,13,0.27,0.57,30,0.48
1617,70.0-128.0,15,0.19,0.48,31,0.4
1622,70.0-128.0,10,0.25,0.63,30,0.4
1682,70.0-128.0,10,0.36,0.64,26,0.56
1698,70.0-128.0,19,0.31,0.59,34,0.52
1713,70.0-128.0,10,0.32,0.62,33,0.52
1717,70.0-128.0,19,0.24,0.5,29,0.48
1718,70.0-128.0,16,0.25,0.49,35,0.52
1739,70.0-128.0,16,0.33,0.55,34,0.6
181,70.0-128.0,14,0.34,0.6,26,0.56
1824,70.0-128.0,20,0.21,0.48,32,0.44
1826,70.0-128.0,19,0.2,0.51,35,0.4
1827,70.0-128.0,20,0.24,0.59,30,0.4
1897,70.0-128.0,16,0.33,0.59,26,0.56
1902,70.0-128.0,15,0.23,0.57,29,0.4
1928,70.0-128.0,17,0.2,0.49,31,0.4
1992,70.0-128.0,17,0.34,0.61,38,0.56
1994,70.0-128.0,12,0.26,0.65,29,0.4
1996,70.0-128.0,15,0.25,0.45,27,0.56
2083,70.0-128.0,12,0.3,0.57,35,0.52
212,70.0-128.0,11,0.25,0.57,21,0.44
2121,70.0-128.0,11,0.25,0.57,26,0.44
2209,70.0-128.0,16,0.22,0.55,26,0.4
2229,70.0-128.0,11,0.24,0.6,22,0.4
2243,70.0-128.0,12,0.27,0.48,26,0.56
2265,70.0-128.0,14,0.52,0.57,38,0.92
2271,70.0-128.0,20,0.24,0.47,38,0.52
2275,70.0-128.0,16,0.41,0.78,30,0.52
2278,70.0-128.0,10,0.27,0.61,23,0.44
2303,70.0-128.0,10,0.21,0.52,34,0.4
2321,70.0-128.0,18,0.35,0.54,29,0.64
2323,70.0-128.0,15,0.28,0.64,26,0.44
2326,70.0-128.0,15,0.25,0.57,28,0.44
2367,70.0-128.0,11,0.26,0.58,22,0.44
2373,70.0-128.0,16,0.45,0.66,32,0.68
2401,70.0-128.0,15,0.52,0.54,25,0.96
2432,70.0-128.0,20,0.31,0.71,30,0.44
2445,70.0-128.0,14,0.27,0.68,29,0.4
2456,70.0-128.0,14,0.27,0.51,39,0.52
2523,70.0-128.0,13,0.19,0.47,34,0.4
2587,70.0-128.0,15,0.63,0.69,38,0.92
2625,70.0-128.0,17,0.3,0.63,29,0.48
263,70.0-128.0,12,0.32,0.57,35,0.56
2635,70.0-128.0,10,0.25,0.63,25,0.4
2638,70.0-128.0,11,0.22,0.46,33,0.48
2650,70.0-128.0,13,0.34,0.56,35,0.6
2655,70.0-128.0,15,0.25,0.62,30,0.4
2674,70.0-128.0,13,0.28,0.58,26,0.48
2693,70.0-128.0,13,0.23,0.58,27,0.4
372,70.0-128.0,20,0.23,0.58,31,0.4
383,70.0-128.0,13,0.27,0.52,34,0.52
387,70.0-128.0,14,0.45,0.53,38,0.84
431,70.0-128.0,17,0.24,0.6,31,0.4
437,70.0-128.0,12,0.18,0.44,23,0.4
510,70.0-128.0,10,0.32,0.58,22,0.56
560,70.0-128.0,11,0.44,0.58,33,0.76
577,70.0-128.0,17,0.24,0.55,29,0.44
606,70.0-128.0,12,0.38,0.56,29,0.68
610,70.0-128.0,18,0.3,0.58,43,0.52
632,70.0-128.0,19,0.21,0.52,36,0.4
66,70.0-128.0,11,0.28,0.54,27,0.52
671,70.0-128.0,16,0.28,0.71,35,0.4
692,70.0-128.0,16,0.23,0.58,38,0.4
719,70.0-128.0,14,0.25,0.56,30,0.44
720,70.0-128.0,13,0.23,0.57,34,0.4
781,70.0-128.0,12,0.26,0.6,34,0.44
791,70.0-128.0,20,0.25,0.62,30,0.4
814,70.0-128.0,10,0.29,0.65,29,0.44
82,70.0-128.0,19,0.28,0.47,41,0.6
845,70.0-128.0,19,0.28,0.59,30,0.48
874,70.0-128.0,18,0.24,0.6,36,0.4
88,70.0-128.0,18,0.25,0.63,39,0.4
918,70.0-128.0,15,0.24,0.54,29,0.44
945,70.0-128.0,12,0.22,0.54,31,0.4
1048,70.0-129.0,13,0.37,0.72,36,0.52
1288,70.0-129.0,15,0.24,0.51,34,0.48
1372,70.0-129.0,15,0.25,0.56,39,0.44
1488,70.0-129.0,12,0.35,0.72,30,0.48
1503,70.0-129.0,18,0.52,0.56,28,0.92
1533,70.0-129.0,12,0.39,0.58,28,0.68
1596,70.0-129.0,18,0.31,0.65,40,0.48
1660,70.0-129.0,14,0.25,0.62,31,0.4
1682,70.0-129.0,12,0.26,0.64,37,0.4
1698,70.0-129.0,12,0.26,0.59,35,0.44
1718,70.0-129.0,11,0.25,0.49,25,0.52
1739,70.0-129.0,13,0.29,0.55,38,0.52
2083,70.0-129.0,18,0.32,0.57,38,0.56
2265,70.0-129.0,20,0.32,0.57,41,0.56
2321,70.0-129.0,11,0.35,0.54,27,0.64
2373,70.0-129.0,12,0.45,0.66,35,0.68
2401,70.0-129.0,15,0.39,0.54,34,0.72
2432,70.0-129.0,18,0.4,0.71,43,0.56
372,70.0-129.0,12,0.58,0.58,28,1.0
719,70.0-129.0,19,0.31,0.56,31,0.56
82,70.0-129.0,20,0.3,0.47,34,0.64
874,70.0-129.0,13,0.26,0.6,24,0.44
991,70.0-129.0,18,0.22,0.45,29,0.48
1008,70.0-130.0,14,0.26,0.59,30,0.44
1033,70.0-130.0,18,0.33,0.59,42,0.56
1045,70.0-130.0,13,0.46,0.64,31,0.72
1048,70.0-130.0,19,0.37,0.72,31,0.52
1150,70.0-130.0,18,0.23,0.57,40,0.4
1155,70.0-130.0,11,0.21,0.53,31,0.4
1172,70.0-130.0,17,0.29,0.67,34,0.44
1203,70.0-130.0,11,0.39,0.57,26,0.68
1288,70.0-130.0,12,0.31,0.51,32,0.6
1294,70.0-130.0,17,0.33,0.64,36,0.52
1311,70.0-130.0,18,0.24,0.6,43,0.4
1316,70.0-130.0,13,0.25,0.49,30,0.52
1335,70.0-130.0,11,0.27,0.62,21,0.44
1362,70.0-130.0,13,0.26,0.6,37,0.44
1372,70.0-130.0,14,0.47,0.56,25,0.84
1376,70.0-130.0,13,0.23,0.47,29,0.48
1378,70.0-130.0,19,0.28,0.64,43,0.44
1385,70.0-130.0,12,0.23,0.52,26,0.44
1391,70.0-130.0,20,0.19,0.48,41,0.4
1423,70.0-130.0,16,0.24,0.6,31,0.4
1430,70.0-130.0,13,0.25,0.56,28,0.44
1436,70.0-130.0,12,0.26,0.47,35,0.56
1468,70.0-130.0,19,0.54,0.67,42,0.8
1488,70.0-130.0,12,0.6,0.72,24,0.84
150,70.0-130.0,16,0.43,0.56,37,0.76
1503,70.0-130.0,15,0.52,0.56,26,0.92
1504,70.0-130.0,15,0.25,0.56,28,0.44
1508,70.0-130.0,11,0.23,0.52,31,0.44
1515,70.0-130.0,20,0.4,0.71,40,0.56
1524,70.0-130.0,17,0.37,0.62,37,0.6
1528,70.0-130.0,16,0.32,0.67,38,0.48
1531,70.0-130.0,14,0.3,0.57,32,0.52
1533,70.0-130.0,20,0.42,0.58,39,0.72
1578,70.0-130.0,17,0.26,0.6,39,0.44
1596,70.0-130.0,17,0.44,0.65,28,0.68
1603,70.0-130.0,17,0.31,0.7,37,0.44
1611,70.0-130.0,14,0.22,0.55,26,0.4
1619,70.0-130.0,19,0.25,0.63,37,0.4
1640,70.0-130.0,14,0.28,0.69,38,0.4
1660,70.0-130.0,20,0.32,0.62,36,0.52
1682,70.0-130.0,20,0.38,0.64,43,0.6
1698,70.0-130.0,19,0.35,0.59,34,0.6
1713,70.0-130.0,15,0.47,0.62,28,0.76
1717,70.0-130.0,12,0.22,0.5,25,0.44
1718,70.0-130.0,13,0.29,0.49,28,0.6
1739,70.0-130.0,20,0.35,0.55,32,0.64
181,70.0-130.0,12,0.34,0.6,27,0.56
1833,70.0-130.0,19,0.23,0.53,36,0.44
1867,70.0-130.0,18,0.23,0.52,41,0.44
1869,70.0-130.0,12,0.28,0.64,22,0.44
1876,70.0-130.0,11,0.27,0.48,26,0.56
1928,70.0-130.0,10,0.2,0.49,20,0.4
1989,70.0-130.0,17,0.21,0.52,27,0.4
1992,70.0-130.0,10,0.49,0.61,34,0.8
2012,70.0-130.0,10,0.28,0.69,34,0.4
2032,70.0-130.0,14,0.36,0.64,26,0.56
205,70.0-130.0,17,0.7,0.73,36,0.96
2083,70.0-130.0,11,0.39,0.57,26,0.68
2087,70.0-130.0,13,0.28,0.63,28,0.44
2092,70.0-130.0,18,0.22,0.54,28,0.4
2115,70.0-130.0,16,0.27,0.61,35,0.44
2130,70.0-130.0,16,0.29,0.67,36,0.44
2135,70.0-130.0,11,0.21,0.53,36,0.4
2171,70.0-130.0,11,0.31,0.56,30,0.56
2179,70.0-130.0,12,0.25,0.53,25,0.48
2180,70.0-130.0,16,0.24,0.59,27,0.4
2201,70.0-130.0,11,0.29,0.73,28,0.4
2202,70.0-130.0,14,0.29,0.51,39,0.56
2225,70.0-130.0,20,0.22,0.49,31,0.44
2243,70.0-130.0,12,0.29,0.48,25,0.6
2248,70.0-130.0,17,0.32,0.66,37,0.48
2265,70.0-130.0,19,0.43,0.57,35,0.76
2278,70.0-130.0,17,0.27,0.61,36,0.44
2292,70.0-130.0,12,0.23,0.57,24,0.4
2321,70.0-130.0,10,0.41,0.54,27,0.76
2323,70.0-130.0,17,0.26,0.64,36,0.4
2332,70.0-130.0,17,0.25,0.62,34,0.4
2367,70.0-130.0,15,0.23,0.58,33,0.4
2373,70.0-130.0,16,0.61,0.66,35,0.92
2383,70.0-130.0,18,0.23,0.48,36,0.48
2401,70.0-130.0,10,0.54,0.54,33,1.0
2432,70.0-130.0,11,0.51,0.71,22,0.72
